item_id,item_name,order_count
183147,Bold Look Armani Sweaters Red S,129
197334,Customer Favorite New Era Hats White-Black M,127
136358,Essential Pick Urban Decay Highlighter White-Black S,127
72198,Aveeno Moisturizer Gray L,126
57562,Madewell Overalls Yellow M,126
17403,Fascinating Hayaat Collection Abayas Yellow S,125
122876,Best Seller Tommy Hilfiger Hoodies White-Yellow S,125
24107,Fossil Watches Blue S,125
14264,Instant Classic Reef Flip Flops White M,125
70982,Eco-Friendly Glossier Lip Balm Black XL,124
