vendor_id,vendor_name,total_orders,total_items_sold,total_revenue
2,Gucci,22862,75097,19728111.76999999
60,H&M,21274,69308,18494214.780000012
4,Prada,19373,63177,17061553.58
25,Calvin Klein,18992,61649,16271420.460000008
24,Ralph Lauren,18952,61631,15998066.63
59,Zara,17516,56556,14945608.830000002
26,Tommy Hilfiger,17071,55222,14548741.509999996
258,Dior,16565,53454,14218657.590000005
291,L'Oréal Paris,16630,53667,14193423.100000001
87,Gap,14552,46689,12414592.669999994
5,Chanel,14754,47192,12357225.37999999
61,Uniqlo,13704,43736,11603910.610000012
32,Tory Burch,12953,41211,10844334.060000004
265,Clinique,12417,39253,10341363.440000001
293,Revlon,12019,38307,10098516.850000001
292,Maybelline,11757,37649,10010921.669999994
42,Nike,11202,35544,9465912.97
276,Urban Decay,10913,34463,9356725.109999998
43,Adidas,11236,35423,9244688.920000004
294,CoverGirl,10966,34820,9125969.380000003
264,Estée Lauder,10682,33947,9067719.700000001
259,YSL Beauty,10856,34165,8951087.09
29,Michael Kors,10525,33240,8924110.730000002
275,MAC Cosmetics,10800,34232,8906627.98
277,Too Faced,10722,33473,8833385.250000006
44,Puma,10597,33586,8764810.969999999
290,Fenty Beauty,10306,32780,8701136.42
23,Burberry,10059,31820,8468094.140000002
435,NYX,9647,30513,8218462.649999998
64,Mango,9183,29197,7882514.030000003
37,Banana Republic,9549,30128,7867375.009999996
36,J.Crew,9212,28933,7680616.130000002
10,Saint Laurent,9359,29110,7652946.0299999975
403,Huda Beauty,9283,29118,7581168.920000001
46,Under Armour,8297,26117,6762747.270000002
12,Fendi,7986,25017,6630156.3999999985
283,Tarte,7937,24948,6533431.220000002
30,Kate Spade,7787,24627,6502114.849999997
7,Armani,7437,23353,6189747.460000006
9,Balenciaga,7433,23047,6167110.22
457,Bobbi Brown,6789,21407,5652057.600000004
6,Versace,6886,21448,5640594.239999997
114,Victoria's Secret,6439,20204,5491348.919999998
302,Cetaphil,6132,19396,5288012.61
62,Forever 21,6272,19522,5199181.859999999
263,Lancôme,6305,19730,5197419.029999999
89,American Eagle,6099,19107,5149888.819999999
8,Dolce & Gabbana,6321,19628,5110954.650000002
467,PINK,5871,18387,4951171.959999999
14,Valentino,5812,18322,4756944.1499999985
409,La Roche-Posay,5965,18562,4754941.029999999
410,Vichy,5741,17881,4729048.390000001
297,Garnier,5695,17829,4667113.900000001
284,IT Cosmetics,5612,17760,4644260.899999999
301,Aveeno,5597,17359,4575017.78
299,Nivea,5741,17766,4560950.330000001
413,Bioderma,5539,17218,4553416.400000001
295,Neutrogena,5638,17411,4497536.99
412,Eucerin,5456,17052,4483346.039999998
280,NARS,5235,16347,4470531.559999998
115,Calvin Klein Underwear,5410,16841,4411693.3500000015
244,The North Face,5154,16022,4327964.430000001
99,Patagonia,5334,16566,4324385.470000002
90,Hollister,5271,16475,4309238.4
63,Topshop,5065,15899,4295397.71
27,Hugo Boss,5269,16359,4272125.17
184,Biba,5005,15721,4252257.740000001
185,Global Desi,5194,16254,4208056.869999998
300,Dove,5015,15578,4170758.1500000004
296,Olay,5107,15953,4168933.7000000007
278,Benefit Cosmetics,4970,15548,4153710.4900000026
408,CeraVe,4942,15381,4027343.7999999984
529,Aerie,4919,15250,4020987.6799999992
183,W for Woman,5080,15818,4014207.7799999993
303,Simple,4964,15283,3989774.480000001
439,Natori,4807,14895,3958185.6099999975
186,Anita Dongre,4792,14906,3938059.19
31,Coach,4610,14184,3770513.739999998
197,Janasya,4266,13103,3449298.1499999994
193,Ethnix,4163,12730,3428988.339999999
335,Kiehl's,4254,13235,3428625.6700000004
349,Fresh,4246,13015,3421392.3100000005
191,Ritu Kumar,4214,13087,3376502.170000001
194,Aurelia,4074,12629,3326629.030000001
91,Abercrombie & Fitch,3995,12435,3286559.68
182,Fabindia,3936,12292,3261397.5200000005
145,Sam Edelman,3965,12323,3243375.910000001
402,Anastasia Beverly Hills,3984,12187,3218284.66
125,Savage X Fenty,3735,11579,3161115.650000001
93,Levi's,3703,11429,3133563.419999999
3,Hermès,3995,12513,3132332.3099999987
352,The Body Shop,3748,11528,3093775.410000001
40,COS,3650,11299,3089092.6200000006
124,ThirdLove,3799,11815,3066669.7399999998
35,Theory,3775,11627,3035595.9499999997
196,Libas,3730,11418,2979111.2200000007
38,Brooks Brothers,3758,11507,2977247.01
454,Free People,3616,11197,2887882.6300000013
75,Nordstrom,3244,10112,2759002.94
123,Journelle,3254,10039,2744965.800000001
434,Madewell,3198,9876,2722531.7399999993
100,Columbia,3286,10097,2708468.800000001
192,Good Earth,3302,10235,2671626.17
1,Louis Vuitton,3201,9850,2632268.41
83,Loft,3008,9290,2549551.11
195,Rangmanch,3090,9574,2529083.5300000003
153,Clarks,3088,9535,2528430.740000001
559,Eberjey,3069,9521,2521773.349999999
146,Steve Madden,3101,9617,2490638.89
82,Ann Taylor,2929,9167,2453203.650000001
543,Jockey,2817,8735,2335877.94
199,Sangria,2683,8369,2315429.9099999997
15,Tom Ford,2690,8456,2302482.98
198,Varanga,2861,8777,2231074.24
430,Sperry,2739,8377,2218591.0100000002
466,Salvatore Ferragamo,2678,8425,2187997.48
527,Maidenform,2562,7881,2124393.619999999
444,Anthropologie,2679,8189,2117325.9499999997
34,Diane von Furstenberg,2493,7911,2112164.98
47,New Balance,2623,8010,2097111.6700000002
155,Crocs,2568,7869,2057950.1799999995
441,Alo Yoga,2568,7862,2054850.870000001
45,Reebok,2425,7593,2014736.3099999998
485,Lululemon,2542,7848,1997761.0899999994
150,UGG,2423,7380,1997292.9100000001
11,Bottega Veneta,2541,7877,1972006.6499999997
233,Carhartt,2462,7466,1953345.87
427,Athleta,2396,7348,1950119.25
159,Ecco,2311,7246,1928414.43
77,Bloomingdale's,2395,7463,1900785.960000001
122,Fleur du Mal,2270,7007,1838886.8899999997
401,Morphe,2138,6716,1796929.8100000005
289,Glossier,2167,6603,1769954.1199999999
405,Charlotte Tilbury,2218,6927,1764922.6200000003
52,Champion,2148,6661,1757150.710000001
607,Fruit of the Loom,2125,6432,1750844.6100000003
493,Soma,2090,6474,1717449.1900000006
246,Arc'teryx,2077,6318,1713162.29
519,Everlane,2035,6306,1690466.79
41,Acne Studios,2023,6304,1657974.3
189,Tarun Tahiliani,2106,6423,1653338.9400000004
490,Philosophy,2161,6487,1636705.1900000004
119,Hanky Panky,1984,6058,1583895.7799999996
121,Cosabella,1994,6123,1580479.4699999997
305,St. Ives,2095,6395,1573868.5499999993
304,Clean & Clear,1903,5815,1549404.94
531,Wacoal,1879,5799,1545997.2099999997
502,Chantelle,1954,6009,1535408.0999999996
178,Herschel,1917,5962,1529773.5700000005
523,Nails Inc,1681,5259,1512784.4400000009
66,ASOS,1949,6020,1510683.52
188,Manish Malhotra,1990,6125,1505713.4299999995
589,Badgley Mischka,1857,5712,1496790.1499999997
148,Jessica Simpson,1828,5569,1492398.81
48,ASICS,1816,5554,1486368.6799999995
187,Sabyasachi,1850,5641,1483207.3900000001
147,Nine West,1844,5516,1456688.4899999998
471,Isotoner,1736,5409,1452421.52
472,Warners,1605,4927,1452173.8900000001
279,Sephora Collection,1927,5854,1433391.3900000001
438,Tod's,1757,5458,1422515.1999999997
623,Hanes,1812,5506,1413055.13
462,Aquazzura,1766,5338,1408133.4700000002
156,Birkenstock,1651,5022,1392712.07
141,Jimmy Choo,1719,5211,1392236.4900000002
450,Tommy Bahama,1749,5332,1390867.65
143,Stuart Weitzman,1575,4840,1384761.8399999999
482,Gianvito Rossi,1691,5164,1379131.04
248,Marmot,1616,5003,1374760.03
576,Cole Haan,1588,4913,1374173.71
535,Rockport,1587,4922,1373183.69
51,Fila,1672,5138,1368123.2999999998
522,Rainbow,1662,5091,1359324.35
484,Olukai,1647,5085,1348345.1599999992
455,Skechers,1678,5205,1336379.4099999995
137,Seafolly,1589,4941,1334383.4300000002
190,Rohit Bal,1726,5275,1333431.2199999997
140,Christian Louboutin,1644,5019,1329007.66
446,Butter London,1605,4965,1325267.1700000002
494,Teva,1597,4920,1305156.0100000002
624,Havaianas,1556,4815,1296506.6800000002
587,Zoya,1584,4920,1267857.99
555,New Era,1538,4748,1262410.85
234,Dickies,1590,4868,1254295.7299999997
558,Make Up For Ever,1475,4476,1220085.52
483,Reformation,1452,4495,1206489.0
142,Manolo Blahnik,1619,4888,1200461.62
469,Supreme,1350,4216,1188334.69
463,Real Techniques,1371,4259,1178012.7600000002
536,Bally,1576,4882,1177392.85
562,OPI,1358,4267,1174434.77
554,CND,1433,4369,1168045.8199999998
134,Hurley,1396,4271,1165468.0899999999
539,Smith & Cult,1356,4131,1160737.7499999998
478,Saudi Designers,1355,4244,1159427.8699999999
456,EcoTools,1337,4162,1155303.7399999998
528,D'NA,1416,4252,1144124.1600000004
452,Vitamin A,1453,4516,1142463.3699999999
436,Modanisa,1374,4148,1130725.43
479,Hayaat Collection,1358,4144,1122625.36
545,Beach Riot,1278,3941,1117833.73
515,Elf,1344,4101,1112422.73
546,Hayah Collection,1394,4289,1110554.25
495,Essie,1366,4189,1105172.6900000002
605,Sharaarah,1319,4108,1099140.8
138,Zimmermann,1299,4034,1098212.4900000002
608,e.l.f.,1396,4263,1096663.6199999999
510,Abaya Boulevard,1274,3970,1093459.6800000002
516,Shadya,1385,4228,1088596.44
135,O'Neill,1351,4132,1086728.88
13,Givenchy,1401,4272,1080303.7800000003
492,La Blanca,1364,4183,1076206.57
563,Orly,1292,3985,1070970.8500000006
131,Quiksilver,1340,4093,1049429.3200000003
97,Lands' End,1379,4172,1045409.27
582,Dillard's,1279,3878,1038266.9699999999
491,Milani,1309,3989,1037003.5399999999
486,Off-White,1158,3648,1036487.65
500,Abaya Addict,1406,4354,1036360.3300000003
129,Billabong,1245,3827,1028194.9799999997
22,Moncler,1274,3842,1027020.44
573,Solid & Striped,1250,3831,1026269.2599999999
133,Volcom,1355,4247,1025489.9800000003
170,Fossil,1240,3775,1017719.05
86,Coldwater Creek,1275,3886,1014924.61
428,Sigma,1160,3587,1009835.5899999999
514,Catalina,1333,4048,1009541.7399999999
429,Sally Hansen,1330,4022,1001732.61
610,Canada Goose,1252,3797,1000611.0
76,Macy's,1307,3910,1000173.7499999997
571,Maaji,1320,4060,999796.4300000002
611,Deborah Lippmann,1255,3855,996455.7800000003
520,Boll & Branch,1178,3673,995888.6100000001
548,Venus,1278,3943,986841.8400000002
84,White House Black Market,1228,3753,983311.47
81,Talbots,1095,3343,983067.98
85,Chico's,1077,3397,979860.15
497,Shouq,1092,3329,952386.7400000003
468,Eileen Fisher,1152,3500,944524.05
116,La Perla,1167,3559,935693.4699999997
432,MeUndies,1112,3457,925902.18
117,Agent Provocateur,1090,3420,923192.2400000002
530,Restoration Hardware,1050,3274,917960.2899999998
577,Kashmir Loom,1169,3603,916500.3799999999
499,L*Space,1164,3639,898472.0199999998
631,Wet n Wild,1178,3635,895816.0600000003
132,Roxy,1094,3412,895588.9799999999
74,Urban Outfitters,1092,3340,887287.56
487,Brooklinen,1089,3337,885271.8300000003
537,Pashmina Boutique,1073,3230,854078.13
644,Brooks,1153,3504,833762.08
508,Andrew Christian,1039,3178,833297.2099999997
564,Fabletics,1021,3129,818535.9199999999
569,Alden,919,2917,815935.92
613,On Running,996,3100,804791.1
509,Pottery Barn,1052,3236,803124.1099999998
621,Saxx,942,2861,802550.2999999999
512,True & Co,948,2923,797965.92
638,Allen Edmonds,900,2746,787371.45
474,Juicy Couture,890,2717,781954.3099999998
98,L.L.Bean,959,2986,781416.0100000001
521,Acorn,910,2777,780339.5499999998
476,Sweaty Betty,882,2703,770225.1100000001
475,J.Jill,984,2977,769729.48
55,Mizuno,962,2994,766685.4600000001
532,Altra,994,3078,762286.49
557,Parachute,997,3069,759690.2000000001
602,2(x)ist,900,2764,758783.5599999999
501,PajamaGram,947,2943,755876.9199999999
442,Hoka One One,928,2848,755721.5100000002
120,Commando,888,2683,748532.4500000001
625,Sleepy Jones,1035,3122,747937.24
595,Florsheim,826,2586,742211.42
445,Magnanni,841,2677,739803.74
249,Mountain Hardwear,851,2635,733823.3800000001
449,Dearfoams,882,2702,732088.85
552,Manyavar,939,2827,723852.5900000001
282,Smashbox,784,2453,718685.6699999999
271,Shiseido,860,2625,715169.78
152,Dr. Martens,819,2613,711503.54
591,Pair of Thieves,887,2667,705282.7
517,Lively,858,2665,704657.5199999999
94,Wrangler,787,2367,700510.9400000001
593,Blundstone,823,2547,698447.69
580,Outdoor Voices,788,2433,694232.34
584,SpaRitual,761,2266,691572.8500000001
526,Johnston & Murphy,872,2658,690311.8700000001
534,Glerups,895,2706,687951.95
533,Hurraw!,785,2426,687257.2000000001
544,Ebbets Field,803,2462,685820.6400000001
448,Panache,897,2735,679345.3
583,Kat Von D,789,2517,678037.8
609,Haflinger,837,2525,667589.0199999999
616,Mackage,778,2405,665993.37
511,Bruno Magli,799,2370,655203.6399999999
56,Saucony,803,2514,645960.58
541,Dr. Bronner's,749,2350,645458.9999999999
560,Suitsupply,798,2438,642966.1799999999
626,Bellroy,678,2107,642910.96
604,Paul Smith,826,2512,640251.59
127,Arena,807,2457,638394.6200000001
617,Brioni,726,2311,636741.7000000001
465,Reef,837,2607,636142.84
161,Naturalizer,779,2375,630545.0300000001
443,Bass,777,2350,630492.38
407,Natasha Denona,724,2139,628391.93
306,Burt's Bees,766,2381,627024.17
618,ChapStick,809,2479,626125.3200000001
458,Sebago,794,2453,624842.96
104,7 For All Mankind,726,2210,623785.1600000001
431,Palmer's,745,2316,623191.1700000002
633,Elomi,813,2568,620839.5400000003
615,Blistex,705,2138,620248.9000000001
566,Ferragamo,682,2150,617849.1100000001
549,EOS,759,2337,617813.09
447,Beautyblender,692,2116,615140.3
565,Brixton,774,2328,612415.7900000002
105,Frame,713,2142,609205.9899999999
505,Carrera,707,2164,604553.1699999999
620,Freya,774,2332,602823.5400000003
540,Sorel,706,2110,601067.4299999999
547,Zoeva,707,2168,600797.9199999999
453,Stetson,748,2254,600265.76
503,Church's,784,2409,598807.2199999999
597,Hunter,685,2167,595438.2599999999
480,Zegna,697,2138,595025.7699999999
645,Minnetonka,730,2186,594739.53
551,Alexander Wang,711,2164,594715.31
437,Seche,761,2313,594136.79
600,Priti NYC,715,2184,593922.5500000002
477,Stila,792,2466,593393.0499999999
524,Coola,654,2026,592871.19
647,Juvia's Place,695,2114,592724.13
639,Frye,765,2337,592348.6600000001
581,Wells Lamont,747,2283,591482.5899999999
470,EltaMD,792,2429,590679.7
553,Kenneth Cole,681,2077,587427.9000000001
585,Panerai,668,2113,586949.0
603,Blue Lizard,724,2233,580953.56
101,True Religion,719,2225,577979.6399999999
464,Common Projects,741,2298,577518.97
489,Burton,679,2155,577410.52
461,Physicians Formula,668,2078,577247.2599999998
488,Onsen,693,2110,571327.6399999999
542,Mentholatum,686,2134,568840.77
481,Supergoop!,691,2124,568127.1900000001
50,Vans,688,2086,567051.04
165,Oakley,668,2061,565515.6
635,Zella,742,2248,564732.23
636,Daniel Wellington,753,2200,560744.8900000001
39,Ted Baker,667,2059,559870.81
440,Bvlgari,625,1934,556309.41
642,KL Polish,695,2093,556069.11
598,Cutex,713,2204,555880.49
16,Alexander McQueen,657,2033,551910.7899999999
646,Giorgio Armani,678,2047,551790.57
286,The Ordinary,715,2168,551153.0
596,Max Mara,702,2165,549715.3600000001
451,47 Brand,686,2082,546945.53
473,North Face,676,2067,546577.06
504,Deuter,679,2041,543921.01
168,Persol,686,2023,543077.2200000001
550,Black Diamond,644,2015,541696.9
525,Coppertone,697,2132,538166.76
370,Laneige,708,2152,537568.68
103,AG Jeans,643,1979,537330.32
166,Maui Jim,678,2073,537201.09
18,Celine,642,1980,537117.28
179,JanSport,664,2052,537115.5700000001
629,Aquaphor,622,2004,536797.4500000001
460,Omega,674,2055,535622.3300000001
58,Yeezy,631,1903,533867.38
176,Longchamp,671,2073,532573.9800000001
590,ColourPop,670,2098,532061.3799999999
588,China Glaze,678,2047,530878.6699999999
641,MCM,646,1924,530845.2900000002
126,Speedo,723,2192,530448.4700000001
57,Jordan,700,2215,525929.8699999999
637,Osprey,667,1977,524964.13
256,Fjällräven,618,1944,524732.62
627,Bailey,637,1918,523661.4599999999
570,Secrid,627,1895,522528.02
606,Miu Miu,669,2056,520252.92000000004
628,Skindinavia,656,2002,520121.2099999999
561,Ridge,648,1915,519751.36
518,MVMT,637,1981,516590.23
594,Audemars Piguet,604,1856,515476.69000000006
592,Chaco,691,2096,513791.0999999999
601,Vacheron Constantin,627,1887,511238.89
128,TYR,690,2102,509526.9299999998
622,Becca,586,1800,506080.66000000003
612,Vaseline,653,2015,505744.95
111,Diesel,684,2125,503109.35999999975
507,Rolex,635,1910,502543.1599999999
578,Tumi,618,1905,501888.31000000006
164,Ray-Ban,651,2015,500585.52
174,Seiko,601,1844,498380.0900000001
151,Timberland,688,2067,498132.94999999995
632,Woolrich,726,2181,497300.9
433,Badger,694,2075,495129.36999999994
181,Samsonite,614,1821,492888.71999999986
459,Makeup Geek,606,1772,489329.37
102,Citizens of Humanity,634,1985,481453.3600000001
599,Cartier,628,1860,476966.3599999999
49,Converse,605,1854,473546.27999999997
350,Origins,618,1979,467553.20000000007
568,Breitling,583,1799,464321.29000000004
172,Timex,554,1699,463485.20999999996
538,Tissot,620,1909,463477.44999999995
575,Hestra,591,1846,461023.02
496,Apple,572,1753,460830.49000000005
643,Tenoverten,598,1876,459851.4099999999
173,Casio,554,1696,458690.44000000006
567,Hublot,614,1889,458037.25
579,BH Cosmetics,636,1878,449371.6499999999
630,Carmex,610,1814,448671.0
180,Eastpak,544,1632,447405.51
586,Veja,591,1773,446811.76
106,Paige,545,1691,444542.24999999994
498,Longines,600,1826,435327.8799999999
175,Citizen,468,1460,434739.2999999999
572,IWC,546,1674,434419.5799999999
336,Jack Black,578,1745,432952.93
614,Patek Philippe,589,1774,432949.7099999999
513,Gregory,533,1663,424707.97
556,Tag Heuer,481,1487,423911.25
574,Banana Boat,587,1848,423629.1699999999
19,Loewe,556,1665,420953.99
95,Lee,562,1628,415028.5200000001
634,Jaeger-LeCoultre,511,1583,409998.12
640,Chloé,551,1705,404234.97
619,Mansur Gavriel,538,1651,403980.2699999999
506,Swissgear,556,1690,375089.29999999993
