month,customer_count,cumulative_count
01,85308,85308
02,76777,162085
03,84653,246738
04,82755,329493
05,84902,414395
06,81642,496037
07,84340,580377
08,85103,665480
09,82383,747863
10,85012,832875
11,82277,915152
12,84848,1000000
