vendor_id,vendor_name,country,order_count
24,Ralph Lauren,India,1591
2,Gucci,Brazil,1176
4,Prada,United Kingdom,1311
4,Prada,United States,2459
4,Prada,Brazil,1038
2,Gucci,South Korea,847
60,H&M,Pakistan,2010
24,Ralph Lauren,United Kingdom,1349
25,Calvin Klein,United Kingdom,1347
24,Ralph Lauren,Japan,1040
4,Prada,Turkey,643
2,Gucci,Canada,1124
25,Calvin Klein,Australia,845
60,H&M,Turkey,763
60,H&M,South Korea,757
24,Ralph Lauren,France,797
4,Prada,Japan,1009
4,Prada,India,1668
60,H&M,Japan,1139
2,Gucci,Spain,997
4,Prada,Mexico,794
24,Ralph Lauren,China,1472
24,Ralph Lauren,Russia,848
4,Prada,Pakistan,1904
25,Calvin Klein,Germany,969
60,H&M,Canada,1156
2,Gucci,India,1922
60,H&M,France,1001
24,Ralph Lauren,Canada,1006
4,Prada,Germany,1004
60,H&M,Spain,945
2,Gucci,Australia,968
4,Prada,China,1426
60,H&M,Australia,945
25,Calvin Klein,Italy,864
24,Ralph Lauren,South Korea,706
4,Prada,France,896
24,Ralph Lauren,United States,2492
25,Calvin Klein,India,1626
4,Prada,Spain,817
2,Gucci,Japan,1273
60,H&M,Mexico,880
4,Prada,Canada,1025
2,Gucci,Turkey,773
60,H&M,Brazil,1092
4,Prada,South Korea,668
2,Gucci,China,1809
25,Calvin Klein,Pakistan,1822
25,Calvin Klein,Russia,865
4,Prada,Russia,916
60,H&M,India,1820
4,Prada,Italy,893
60,H&M,United Kingdom,1471
24,Ralph Lauren,Turkey,657
25,Calvin Klein,China,1426
24,Ralph Lauren,Germany,924
2,Gucci,France,1018
24,Ralph Lauren,Mexico,849
25,Calvin Klein,Japan,1002
25,Calvin Klein,Spain,800
4,Prada,Australia,902
60,H&M,Germany,1095
2,Gucci,Germany,1158
25,Calvin Klein,Turkey,650
2,Gucci,Italy,1047
60,H&M,United States,2716
24,Ralph Lauren,Italy,796
2,Gucci,Russia,1043
25,Calvin Klein,Canada,1000
25,Calvin Klein,Brazil,982
24,Ralph Lauren,Spain,772
60,H&M,Italy,943
24,Ralph Lauren,Brazil,997
60,H&M,Russia,972
24,Ralph Lauren,Australia,836
2,Gucci,United States,2999
25,Calvin Klein,United States,2475
2,Gucci,Mexico,954
2,Gucci,Pakistan,2197
24,Ralph Lauren,Pakistan,1820
60,H&M,China,1569
25,Calvin Klein,France,845
25,Calvin Klein,South Korea,698
2,Gucci,United Kingdom,1557
25,Calvin Klein,Mexico,776
