balance,total_orders,avg_order_value,total_spent,active_days,cluster,scenario,batch_id,timestamp
670.69,5,3116.452,15582.26,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
43.44,1,2880.09,2880.09,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
777.79,4,3334.2349999999997,13336.939999999999,4,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
111.18,3,4141.626666666666,12424.88,3,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
769.75,1,2823.3,2823.3,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
424.95,4,3339.255,13357.02,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
741.32,1,6826.27,6826.27,1,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
101.14,3,4768.133333333333,14304.4,3,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
685.96,2,5347.38,10694.76,2,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
913.08,2,5811.434999999999,11622.869999999997,2,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
909.95,1,6898.5599999999995,6898.5599999999995,1,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
584.24,1,3139.8599999999997,3139.8599999999997,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
966.7,2,1843.175,3686.35,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
799.91,3,5686.446666666667,17059.34,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
519.64,3,4442.5233333333335,13327.57,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
966.31,3,4316.33,12948.99,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
839.39,6,5043.0616666666665,30258.37,6,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
615.35,2,2030.91,4061.82,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
339.57,4,4735.605,18942.42,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
858.16,3,4109.1066666666675,12327.320000000002,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
37.74,1,4094.49,4094.49,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
882.83,7,4356.382857142857,30494.679999999997,7,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
434.54,5,3094.196,15470.98,5,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
944.73,4,2898.0249999999996,11592.099999999999,4,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
539.54,6,4621.655,27729.93,6,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
248.84,3,4270.093333333333,12810.279999999999,3,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
513.72,1,4583.179999999999,4583.179999999999,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
105.8,3,5642.843333333334,16928.530000000002,3,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
538.52,1,283.67,283.67,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
881.43,3,4490.693333333333,13472.079999999998,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
890.68,4,5041.780000000001,20167.120000000003,4,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
386.68,1,5772.720000000001,5772.720000000001,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
461.77,2,8217.18,16434.36,2,4,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
995.55,2,2752.1400000000003,5504.280000000001,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
759.2,7,3615.477142857143,25308.34,7,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
822.59,3,7657.923333333333,22973.77,3,4,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
833.74,1,3567.2,3567.2,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
240.07,7,2634.5914285714284,18442.14,7,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
256.09,1,2595.56,2595.56,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
715.34,3,3648.17,10944.51,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
138.39,4,4200.5599999999995,16802.239999999998,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
492.77,2,4326.665,8653.33,2,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
323.42,6,3416.5066666666667,20499.04,6,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
920.95,1,2122.8,2122.8,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
237.34,4,2908.8025,11635.21,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
429.15,1,624.5,624.5,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
753.43,5,4641.446,23207.23,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
295.43,4,3116.92,12467.68,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
484.05,3,3616.933333333333,10850.8,3,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
684.5,3,3625.566666666667,10876.7,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
655.39,5,4805.712,24028.56,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
183.46,5,3038.032,15190.16,5,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
994.17,3,4537.823333333333,13613.47,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
507.3,6,3867.504999999999,23205.029999999995,6,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
657.49,3,1858.3133333333335,5574.9400000000005,3,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
981.83,5,2899.876,14499.380000000001,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
131.42,4,7456.7,29826.8,4,4,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
641.79,8,4834.2275,38673.82,8,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
656.96,3,4511.349999999999,13534.05,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
677.85,5,3527.4919999999997,17637.46,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
153.09,4,6167.235000000001,24668.940000000002,4,4,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
854.13,3,2580.523333333333,7741.569999999999,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
729.68,1,3261.1499999999996,3261.1499999999996,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
917.07,2,6944.555,13889.11,2,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
370.4,2,878.435,1756.87,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
589.01,5,4504.176,22520.88,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
927.5,2,4314.32,8628.64,2,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
754.02,7,3452.661428571428,24168.629999999997,7,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
594.61,3,4084.263333333333,12252.789999999999,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
189.38,4,4785.4325,19141.73,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
216.1,2,4981.7300000000005,9963.460000000001,2,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
102.43,7,4511.091428571429,31577.64,7,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
798.5,5,3742.6059999999998,18713.03,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
210.23,4,4964.055,19856.22,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
992.8,4,4559.1825,18236.73,4,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
860.21,3,4512.503333333333,13537.509999999998,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
83.97,6,1404.7250000000001,8428.35,6,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
282.94,4,3346.6075,13386.43,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
262.12,3,4817.72,14453.160000000002,3,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
663.57,2,4105.305,8210.61,2,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
645.47,1,3162.2900000000004,3162.2900000000004,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
332.66,2,2658.575,5317.15,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
674.76,5,5612.343999999999,28061.719999999998,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
215.3,3,4923.073333333333,14769.219999999998,3,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
929.01,2,2363.7799999999997,4727.5599999999995,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
64.29,2,1940.34,3880.68,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
796.59,3,2891.4066666666663,8674.22,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
436.21,2,2272.335,4544.67,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
783.56,4,2942.325,11769.3,4,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
706.66,3,2906.483333333333,8719.449999999999,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
376.08,1,2764.36,2764.36,1,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
917.85,1,5193.619999999999,5193.619999999999,1,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
898.45,7,4070.441428571429,28493.09,7,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
395.29,4,4945.3975,19781.59,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
416.78,6,2930.6083333333336,17583.65,6,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
115.61,2,3856.3650000000002,7712.7300000000005,2,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
637.52,2,3271.39,6542.78,2,2,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
45.67,4,4224.31,16897.24,4,3,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
341.14,6,4021.8249999999994,24130.949999999997,5,0,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
919.52,3,4131.673333333333,12395.02,3,1,customer_segmentation,customer_segmentation_1748636492,2025-05-31 01:24:35.439531
