City,Country,Total_Orders
Jaipur,India,2
Omsk,Russia,1
Mahnsera,Pakistan,1
Oklahoma City,United States,2
Kawasaki,Japan,1
Nagoya,Japan,2
Ziarat,Pakistan,1
Lahore,Pakistan,1
Manchester,United Kingdom,1
Gidani,Pakistan,1
Messina,Italy,2
Keran,Pakistan,2
Islamabad,Pakistan,1
Yokohama,Japan,2
Guadalajara,Mexico,1
Saltillo,Mexico,1
Zaragoza,Spain,1
Seongnam,South Korea,2
Liverpool,United Kingdom,1
Lyon,France,2
London,United Kingdom,1
Glasgow,United Kingdom,1
Puebla,Mexico,1
Nuremberg,Germany,2
Agra,India,1
Daejeon,South Korea,1
Cuernavaca,Mexico,1
Atlanta,United States,1
Austin,United States,2
Bremen,Germany,1
Harbin,China,1
Chongqing,China,2
Duque de Caxias,Brazil,1
Mingora,Pakistan,2
Birmingham,United Kingdom,2
Kunming,China,1
Multan,Pakistan,1
Hanover,Germany,1
Brisbane,Australia,2
Hiroshima,Japan,1
Karachi,Pakistan,1
Porto Alegre,Brazil,2
San Diego,United States,2
Nanjing,China,1
Cardiff,United Kingdom,1
Sukkur,Pakistan,1
Townsville,Australia,2
Albuquerque,United States,2
Sapporo,Japan,1
Shanghai,China,1
Kayseri,Turkey,1
Oshawa,Canada,1
Córdoba,Spain,1
Kitakyushu,Japan,1
Bonn,Germany,2
Bari,Italy,1
Umerkot,Pakistan,2
Indianapolis,United States,3
Newcastle upon Tyne,United Kingdom,1
Saskatoon,Canada,2
Charlotte,United States,2
Qingdao,China,1
Alicante,Spain,1
Peshawar,Pakistan,1
Halifax,Canada,1
Curitiba,Brazil,1
Stuttgart,Germany,2
Bordeaux,France,1
Kyoto,Japan,1
Bagh,Pakistan,1
Tokyo,Japan,1
São Paulo,Brazil,1
Valladolid,Spain,1
Fresno,United States,1
Belém,Brazil,1
Nashik,India,2
Cairns,Australia,1
Nantes,France,3
Toulouse,France,1
Khuzdar,Pakistan,1
Dongguan,China,1
Shijiazhuang,China,1
Darwin,Australia,2
New York,United States,1
Uch,Pakistan,1
Philadelphia,United States,2
Ludhiana,India,1
Brasília,Brazil,2
Dalian,China,1
Pimpri-Chinchwad,India,1
Konya,Turkey,1
Wolverhampton,United Kingdom,1
Hamilton,Canada,1
Southampton,United Kingdom,1
Moscow,Russia,1
Nagpur,India,1
Detroit,United States,1
Leipzig,Germany,1
Jacksonville,United States,1
Florence,Italy,1
Omaha,United States,1
Ottawa,Canada,1
Kingston upon Hull,United Kingdom,1
Miami,United States,2
Novosibirsk,Russia,1
Cologne,Germany,1
Kitchener,Canada,1
Seattle,United States,1
Maceió,Brazil,1
Krasnoyarsk,Russia,1
Pune,India,1
Wollongong,Australia,2
Volgograd,Russia,1
Mexicali,Mexico,1
Hyderabad,India,1
Ufa,Russia,3
St. Catharines,Canada,1
Naples,Italy,1
Rajkot,India,1
Belfast,United Kingdom,1
Lille,France,1
Frankfurt,Germany,1
Manaus,Brazil,1
Mesa,United States,1
Chennai,India,1
Bangalore,India,1
Osaka,Japan,1
Kolkata,India,1
Mumbai,India,1
Torreón,Mexico,1
Toronto,Canada,1
Barcelona,Spain,1
Palma,Spain,1
Louisville,United States,1
Okayama,Japan,1
Kalyan-Dombivli,India,1
San Luis Potosí,Mexico,1
Voronezh,Russia,1
Foshan,China,1
Berlin,Germany,1
Indore,India,1
Querétaro,Mexico,1
Incheon,South Korea,1
Windsor,Canada,1
Phoenix,United States,1
Bradford,United Kingdom,1
Swat,Pakistan,1
Vigo,Spain,1
Canberra,Australia,1
Ulsan,South Korea,1
