Vendor_Name,Item_ID,Sold_Count
Prada,10671,1
Ralph Lauren,54877,1
Banana Republic,114369,1
Lancôme,116001,1
Brooks Brothers,184068,1
Hoka One One,28889,1
Shiseido,34139,1
Too Faced,35786,1
Prada,45513,1
Forever 21,80449,1
Nike,98383,1
Olukai,110453,1
Urban Decay,153766,1
Too Faced,171863,1
Free People,33220,1
Clinique,96754,1
American Eagle,100772,1
The Body Shop,140643,1
Estée Lauder,190523,1
Aerie,12306,1
Suitsupply,16749,1
D'NA,65370,1
Biba,105256,1
Fresh,106264,1
Banana Republic,124230,1
Coach,17594,1
Tommy Hilfiger,39870,1
Tommy Hilfiger,69783,1
Arc'teryx,91882,1
Michael Kors,95116,1
Manolo Blahnik,103908,1
Tom Ford,105537,1
Seche,119786,1
Gap,120924,1
Brooks Brothers,136423,1
Calvin Klein,33827,1
Victoria's Secret,47313,1
Aquazzura,68522,1
Theory,141458,1
Adidas,149992,1
Rangmanch,163871,1
Maybelline,170855,1
Loft,173583,1
Tommy Bahama,37170,1
Huda Beauty,59756,1
Hollister,75298,1
Burberry,90541,1
Michael Kors,119993,1
Eberjey,120209,1
Uniqlo,135114,1
Huda Beauty,171160,1
NARS,196455,1
Banana Republic,201863,1
Bass,12090,1
Cetaphil,25331,1
New Era,46040,1
Mountain Hardwear,61407,1
Jockey,121351,1
ChapStick,159015,1
Everlane,162007,1
Gucci,43750,1
The Ordinary,50013,1
Huda Beauty,172764,1
Tumi,35071,1
Zella,38537,1
Supergoop!,38803,1
L'Oréal Paris,45688,1
Sam Edelman,51758,1
Clinique,53629,1
Nordstrom,95129,1
UGG,121888,1
Ted Baker,136602,1
Neutrogena,152377,1
Dior,17075,1
Burberry,60135,1
J.Crew,98132,1
Rainbow,100055,1
CoverGirl,123550,1
Under Armour,152045,1
Sweaty Betty,159769,1
Biba,198561,1
Clinique,199051,1
Saint Laurent,100509,1
EcoTools,151249,1
Ralph Lauren,16914,1
Tommy Hilfiger,22613,1
Tory Burch,25650,1
Balenciaga,107534,1
Versace,20121,1
NARS,25860,1
Dior,53474,1
Urban Decay,63228,1
Calvin Klein,142050,1
Tory Burch,179142,1
Bioderma,198731,1
Garnier,85472,1
Calvin Klein,99117,1
Maybelline,129351,1
Patagonia,173956,1
Loft,112207,1
Huda Beauty,136633,1
Calvin Klein Underwear,137927,1
Fresh,144336,1
Bottega Veneta,154213,1
Versace,194975,1
ThirdLove,15226,1
Rockport,24777,1
Bobbi Brown,35271,1
Clinique,76359,1
Natori,113663,1
Tarte,129421,1
Armani,163737,1
Eucerin,185390,1
Natasha Denona,201425,1
Journelle,50596,1
Crocs,78462,1
Eucerin,91841,1
Gucci,108343,1
Chico's,130727,1
Anita Dongre,139349,1
Rohit Bal,195341,1
MAC Cosmetics,201726,1
Huda Beauty,28392,1
Sangria,75765,1
Sam Edelman,95860,1
Chanel,128591,1
Ecco,130472,1
New Era,134139,1
Anita Dongre,159024,1
Make Up For Ever,159161,1
Eberjey,168656,1
Nike,185530,1
Tommy Hilfiger,53944,1
Burberry,61807,1
Kate Spade,128681,1
ThirdLove,10150,1
Armani,13080,1
L'Oréal Paris,14951,1
Too Faced,61832,1
PINK,148551,1
Suitsupply,154665,1
Steve Madden,158815,1
Nike,190825,1
Paul Smith,24580,1
Zara,37171,1
Vans,58400,1
NYX,85953,1
Clinique,90444,1
Too Faced,164986,1
Gianvito Rossi,14540,1
Clarks,56669,1
Tarun Tahiliani,129126,1
Prada,44180,1
Revlon,190424,1
Forever 21,200526,1
Burberry,59037,1
Mango,111240,1
H&M,119513,1
Salvatore Ferragamo,155066,1
Anita Dongre,86324,1
Tag Heuer,171956,1
Calvin Klein Underwear,25806,1
H&M,51712,1
Acne Studios,52134,1
NYX,33898,1
H&M,54134,1
Quiksilver,60018,1
Gucci,89033,1
O'Neill,142877,1
Origins,145921,1
Varanga,166019,1
Lululemon,195217,1
Eberjey,196425,1
Levi's,24573,1
New Balance,27609,1
Saint Laurent,42689,1
Gap,45542,1
CoverGirl,63220,1
ThirdLove,182884,1
H&M,15156,1
Ralph Lauren,86380,1
The North Face,87191,1
Clinique,126791,1
Biba,166898,1
Dior,198702,1
Tarte,54113,1
Wells Lamont,156508,1
Saxx,15634,1
Gap,28913,1
Sabyasachi,51866,1
Ann Taylor,57042,1
Fenty Beauty,91103,1
Anita Dongre,97004,1
W for Woman,111492,1
Palmer's,127226,1
Nordstrom,164215,1
Catalina,191819,1
Revlon,35748,1
Mango,39044,1
Burberry,59475,1
Chaco,116870,1
Patagonia,146212,1
Maybelline,159018,1
Modanisa,44761,1
Loft,50689,1
Versace,84383,1
Tissot,84655,1
ThirdLove,148767,1
Too Faced,188423,1
Clinique,50906,1
Persol,52410,1
Calvin Klein,55416,1
Levi's,66169,1
Prada,110655,1
Maybelline,130467,1
Nike,133223,1
Prada,163982,1
Tarte,170670,1
Gap,49355,1
Cartier,115688,1
Abercrombie & Fitch,161882,1
Banana Republic,196338,1
Global Desi,78090,1
Huda Beauty,95929,1
Speedo,105046,1
Alo Yoga,110241,1
Zara,134577,1
Lululemon,146835,1
Uniqlo,148008,1
Puma,186463,1
SpaRitual,10393,1
Lively,18121,1
Aurelia,24545,1
Nivea,27167,1
Tommy Hilfiger,60247,1
Dr. Martens,95326,1
MVMT,109836,1
Ralph Lauren,126529,1
Beautyblender,134698,1
Supergoop!,135083,1
Chanel,44314,1
Dolce & Gabbana,118933,1
Ralph Lauren,137140,1
Natori,94730,1
Essie,94758,1
Columbia,106738,1
Kate Spade,128244,1
Natori,144377,1
Versace,19728,1
Estée Lauder,29518,1
Louis Vuitton,75089,1
Calvin Klein,95876,1
Garnier,168379,1
L'Oréal Paris,168800,1
La Roche-Posay,168868,1
Kate Spade,39597,1
Uniqlo,54574,1
Fabindia,82127,1
Maybelline,91952,1
Steve Madden,110238,1
St. Ives,140587,1
Rangmanch,147485,1
Adidas,152941,1
Dior,175689,1
Calvin Klein,52520,1
Off-White,58040,1
Boll & Branch,75086,1
Wrangler,96655,1
Calvin Klein,138549,1
Burberry,142030,1
NYX,168679,1
Gucci,91611,1
Agent Provocateur,102356,1
Dolce & Gabbana,160502,1
Milani,178732,1
Mango,202880,1
Ralph Lauren,42372,1
Reformation,113972,1
J.Crew,150070,1
J.Crew,197097,1
Nordstrom,35911,1
Rockport,46306,1
Balenciaga,81745,1
Anita Dongre,101281,1
Fruit of the Loom,139551,1
Global Desi,159187,1
Dr. Bronner's,162210,1
Maybelline,168546,1
Banana Republic,202539,1
Dearfoams,16718,1
Chanel,56312,1
IWC,65487,1
Adidas,75679,1
Estée Lauder,85034,1
Modanisa,97980,1
Chanel,128217,1
Dolce & Gabbana,188186,1
Natori,30642,1
Nails Inc,77062,1
Lancôme,146429,1
Minnetonka,167755,1
Adidas,169629,1
Tory Burch,176350,1
Bioderma,181794,1
Fendi,192488,1
Fruit of the Loom,22586,1
Calvin Klein Underwear,43281,1
Jockey,49092,1
Omega,106967,1
MAC Cosmetics,138037,1
Calvin Klein,138433,1
Adidas,143230,1
Jack Black,173733,1
Sweaty Betty,186894,1
Adidas,199656,1
Banana Republic,94736,1
CeraVe,120032,1
Garnier,140753,1
Global Desi,150304,1
Brooks Brothers,162392,1
Huda Beauty,110617,1
ThirdLove,110759,1
Deborah Lippmann,20541,1
Ted Baker,45975,1
Ralph Lauren,52401,1
Bobbi Brown,133609,1
Chantelle,187502,1
Dove,38070,1
Prada,46912,1
Libas,59366,1
Bioderma,113362,1
Eileen Fisher,135919,1
Mango,137427,1
Banana Republic,140703,1
Prada,152535,1
Garnier,186754,1
Mango,37561,1
Valentino,40176,1
Bally,70297,1
Bobbi Brown,83439,1
Lancôme,158077,1
NYX,162054,1
Urban Decay,193797,1
Dr. Martens,71368,1
Topshop,128368,1
H&M,165403,1
Natori,57187,1
Kate Spade,97456,1
Stila,124778,1
Calvin Klein,16478,1
Eberjey,66871,1
Steve Madden,77332,1
Dior,167373,1
Nine West,14512,1
Steve Madden,53145,1
Versace,124700,1
Global Desi,130505,1
Tom Ford,145686,1
Calvin Klein Underwear,165816,1
Cole Haan,187737,1
Sorel,26594,1
Prada,71149,1
Reebok,90879,1
Madewell,93806,1
Saint Laurent,137091,1
Bioderma,149676,1
Nike,162265,1
Adidas,199175,1
Christian Louboutin,59654,1
Nivea,74704,1
Vichy,105506,1
Olay,114701,1
Nike,142368,1
Loft,194736,1
Bellroy,116168,1
Chantelle,129598,1
Uniqlo,176045,1
NYX,186377,1
Steve Madden,202225,1
Tommy Hilfiger,23766,1
La Perla,34794,1
Tarte,43304,1
Aveeno,91585,1
L'Oréal Paris,114443,1
Bioderma,143433,1
Too Faced,163064,1
Huda Beauty,170368,1
CoverGirl,172258,1
True Religion,191260,1
Sharaarah,14392,1
Journelle,19590,1
Sharaarah,30651,1
Samsonite,61020,1
Maybelline,63148,1
Under Armour,65341,1
La Roche-Posay,90873,1
Nike,147069,1
Nine West,150749,1
Urban Decay,15556,1
Brooks Brothers,54810,1
Steve Madden,79121,1
Biba,108116,1
Banana Republic,42294,1
Gucci,127182,1
CeraVe,140496,1
Saucony,160838,1
Brooks,161241,1
Revlon,22903,1
Saint Laurent,53248,1
Philosophy,62304,1
Jack Black,125189,1
Adidas,139534,1
J.Jill,12396,1
Max Mara,57149,1
CoverGirl,93310,1
Urban Decay,100072,1
Milani,135682,1
Sangria,201405,1
Levi's,24605,1
Sam Edelman,74781,1
Macy's,92365,1
H&M,106274,1
7 For All Mankind,116937,1
Dove,133850,1
Saint Laurent,149145,1
Rangmanch,12246,1
Zoya,12478,1
Fenty Beauty,29228,1
Urban Decay,73834,1
Jockey,120661,1
Kashmir Loom,125710,1
Dior,180404,1
Tag Heuer,187666,1
Urban Decay,191617,1
Tory Burch,40940,1
Lancôme,173933,1
Gucci,189182,1
Natori,196518,1
Calvin Klein,28496,1
Nine West,60730,1
Bobbi Brown,63829,1
NYX,74146,1
Sangria,78667,1
Calvin Klein Underwear,79736,1
Chanel,82690,1
Brixton,163170,1
Versace,26976,1
Steve Madden,80727,1
Modanisa,103928,1
Good Earth,121755,1
Uniqlo,133775,1
Eastpak,15983,1
Bottega Veneta,30450,1
IWC,51836,1
Puma,54950,1
Hunter,61344,1
Macy's,111548,1
Fendi,185848,1
Janasya,189947,1
Chanel,29769,1
Puma,57248,1
J.Crew,177769,1
Hayaat Collection,188566,1
Dove,190170,1
La Roche-Posay,29222,1
Prada,49085,1
Tod's,83446,1
Champion,123061,1
Dickies,123487,1
Sephora Collection,138503,1
Tarun Tahiliani,159222,1
Tommy Bahama,161443,1
Calvin Klein,92101,1
Ralph Lauren,124705,1
Wacoal,53207,1
Tommy Hilfiger,62053,1
Free People,132156,1
Valentino,16292,1
Diane von Furstenberg,18082,1
Sigma,79615,1
Levi's,89494,1
Tarte,112353,1
Zoya,126800,1
Natori,145880,1
Revlon,150646,1
Dolce & Gabbana,179319,1
UGG,84132,1
Rainbow,145965,1
Pashmina Boutique,153757,1
Urban Outfitters,191618,1
Paige,200673,1
Ethnix,44995,1
Olay,51283,1
Shadya,107571,1
Fabletics,113771,1
Mango,126275,1
Dior,156847,1
Venus,190189,1
Clarks,119554,1
Tory Burch,158498,1
UGG,174322,1
Chanel,57349,1
Tommy Hilfiger,75136,1
L'Oréal Paris,93963,1
Gucci,109445,1
CoverGirl,126294,1
Saint Laurent,137756,1
Adidas,146383,1
Chanel,33604,1
Fenty Beauty,86467,1
Ann Taylor,90158,1
Fendi,95313,1
Maybelline,134320,1
Dior,138084,1
W for Woman,183337,1
Deuter,10914,1
Givenchy,21704,1
Adidas,139195,1
J.Jill,155867,1
IT Cosmetics,156365,1
L'Oréal Paris,195089,1
CoverGirl,201580,1
Clinique,36796,1
Dolce & Gabbana,78235,1
Manish Malhotra,109491,1
Burberry,118736,1
Maybelline,164608,1
Nike,195824,1
Hugo Boss,10011,1
Kiehl's,13415,1
Bvlgari,14691,1
Adidas,35425,1
New Balance,60870,1
Shouq,70127,1
The North Face,82132,1
ThirdLove,116107,1
Wrangler,120863,1
Benefit Cosmetics,124491,1
The North Face,153701,1
Victoria's Secret,185977,1
Gucci,53664,1
Aerie,96099,1
Burberry,178428,1
H&M,81397,1
Varanga,109462,1
Chico's,146629,1
Banana Boat,160837,1
Under Armour,202401,1
Celine,21502,1
Calvin Klein,41849,1
Forever 21,111307,1
Calvin Klein,122916,1
Cutex,125622,1
Everlane,144756,1
Zara,149071,1
Zara,179220,1
H&M,195767,1
Coach,11305,1
Tommy Hilfiger,118671,1
Rangmanch,120072,1
Gucci,127950,1
Clinique,140263,1
Calvin Klein,150320,1
Seafolly,169896,1
Zella,21050,1
Tommy Hilfiger,37678,1
Huda Beauty,82240,1
Uniqlo,46796,1
Teva,63758,1
CoverGirl,134901,1
ThirdLove,138645,1
Solid & Striped,77803,1
Gap,137913,1
Balenciaga,203107,1
Kashmir Loom,202735,1
Bloomingdale's,11509,1
Glossier,89611,1
Tommy Hilfiger,104756,1
Maybelline,138009,1
Neutrogena,174308,1
Versace,14989,1
Uniqlo,66578,1
Dearfoams,115793,1
Sweaty Betty,178409,1
Tommy Hilfiger,179693,1
Morphe,72083,1
Aurelia,84262,1
Crocs,89793,1
Arc'teryx,104656,1
Tumi,113173,1
Mango,146836,1
Tarte,147697,1
Arc'teryx,161283,1
J.Crew,179226,1
Estée Lauder,185766,1
Steve Madden,14648,1
Tommy Hilfiger,37812,1
Saint Laurent,52854,1
Mango,71686,1
Patek Philippe,96371,1
Ralph Lauren,147326,1
Urban Decay,166556,1
Clinique,179382,1
Isotoner,153051,1
Natori,174202,1
Estée Lauder,104023,1
Ritu Kumar,125096,1
Fila,127482,1
Morphe,132737,1
Hermès,135803,1
Tarte,180841,1
Benefit Cosmetics,19084,1
Fenty Beauty,28767,1
Bioderma,56412,1
Natori,56921,1
La Blanca,59856,1
Saint Laurent,70779,1
Balenciaga,79891,1
Dolce & Gabbana,121150,1
Olay,127778,1
YSL Beauty,188026,1
Fenty Beauty,15856,1
MAC Cosmetics,17190,1
Chanel,21764,1
Calvin Klein Underwear,50244,1
Puma,63963,1
Zara,102518,1
Simple,130377,1
Brooks,165871,1
Banana Republic,202349,1
Gucci,102152,1
Bobbi Brown,147956,1
Stila,104916,1
Banana Republic,126648,1
Too Faced,137636,1
Adidas,171756,1
Revlon,180604,1
American Eagle,61891,1
L'Oréal Paris,65677,1
Hollister,108457,1
CeraVe,146921,1
Puma,157352,1
Gucci,173803,1
Anthropologie,183458,1
Dior,198694,1
Ralph Lauren,12658,1
Cetaphil,70504,1
Dr. Bronner's,94149,1
Kate Spade,139487,1
EcoTools,148329,1
Journelle,152887,1
Champion,159887,1
OPI,27143,1
Forever 21,54869,1
Gucci,95382,1
Banana Republic,132228,1
Fresh,35537,1
Puma,80342,1
Versace,88593,1
Reef,145572,1
Diane von Furstenberg,151211,1
Burberry,42156,1
EOS,13875,1
Chanel,84957,1
Dior,144778,1
Gap,11203,1
Benefit Cosmetics,18638,1
Quiksilver,41963,1
Lululemon,57104,1
St. Ives,70515,1
Brooks,75586,1
Gap,97664,1
Gap,116353,1
Zara,145192,1
Madewell,163817,1
NYX,13038,1
Tommy Hilfiger,35899,1
Huda Beauty,77814,1
Gucci,99814,1
Puma,101458,1
Modanisa,101921,1
Kiehl's,105482,1
Armani,155302,1
Andrew Christian,191123,1
Anita Dongre,24612,1
Suitsupply,68238,1
Banana Republic,101485,1
Bioderma,104370,1
Estée Lauder,132791,1
YSL Beauty,156079,1
Zara,167869,1
Clinique,170094,1
Armani,14454,1
Kiehl's,82523,1
Revlon,88269,1
L'Oréal Paris,103352,1
Ralph Lauren,116441,1
L*Space,189109,1
Tommy Hilfiger,199225,1
Chanel,42865,1
Adidas,157870,1
Fendi,80319,1
Catalina,103270,1
Biba,71916,1
Havaianas,123009,1
Mango,133383,1
CoverGirl,173523,1
Rainbow,24862,1
Fruit of the Loom,41994,1
Sperry,99676,1
Acne Studios,111205,1
Timex,179479,1
Tory Burch,180105,1
Ralph Lauren,18517,1
Volcom,101660,1
Hugo Boss,104376,1
Dove,117878,1
L'Oréal Paris,135878,1
Orly,159509,1
H&M,186225,1
Puma,192362,1
Uniqlo,201110,1
Huda Beauty,101999,1
Theory,104086,1
YSL Beauty,107619,1
Lee,130542,1
Saint Laurent,149142,1
Catalina,181375,1
Frame,192963,1
Hollister,33556,1
Saint Laurent,55632,1
Topshop,56825,1
Ralph Lauren,80068,1
D'NA,92471,1
Ralph Lauren,105755,1
Nivea,134668,1
Manish Malhotra,140697,1
Hugo Boss,146315,1
Bobbi Brown,199513,1
The North Face,20691,1
CoverGirl,37031,1
Clinique,66231,1
Fila,77619,1
Olay,131585,1
SpaRitual,182894,1
Banana Republic,195203,1
Fendi,197416,1
Gucci,120826,1
Deuter,122857,1
Fenty Beauty,123850,1
Free People,125233,1
Brooks,138861,1
Victoria's Secret,107293,1
NARS,74638,1
Aveeno,90114,1
Olay,136062,1
Philosophy,200063,1
Burberry,13638,1
W for Woman,15810,1
Gucci,58611,1
Calvin Klein,69029,1
Venus,70183,1
Versace,87645,1
Uniqlo,128299,1
Ecco,147231,1
CeraVe,182714,1
Smith & Cult,190058,1
Savage X Fenty,106463,1
L'Oréal Paris,166163,1
Prada,190222,1
Banana Republic,198615,1
Maybelline,15048,1
Adidas,43642,1
Paige,66100,1
NYX,74956,1
Savage X Fenty,103852,1
H&M,107879,1
Gucci,109991,1
Sharaarah,175474,1
Zara,176984,1
Prada,13746,1
Clinique,15262,1
Nike,28989,1
Arena,91695,1
Revlon,125166,1
Biba,146241,1
Free People,158001,1
Forever 21,169238,1
Under Armour,173845,1
Revlon,184105,1
Agent Provocateur,29992,1
La Roche-Posay,45756,1
IT Cosmetics,58967,1
L'Oréal Paris,60003,1
Nike,108788,1
Steve Madden,111714,1
Carhartt,119529,1
Lancôme,124372,1
Estée Lauder,151916,1
Coach,176611,1
Forever 21,25739,1
Fenty Beauty,46328,1
Hanes,56324,1
Anastasia Beverly Hills,88274,1
Maybelline,133685,1
La Blanca,146055,1
Valentino,163800,1
Coppertone,103809,1
Savage X Fenty,15569,1
Dolce & Gabbana,20920,1
Libas,44471,1
Clarks,60752,1
Too Faced,75924,1
Zara,112740,1
Ritu Kumar,136534,1
Tarte,188161,1
Revlon,22246,1
Boll & Branch,40793,1
New Era,70975,1
Reef,137861,1
Sorel,11267,1
Brixton,53500,1
Zara,54597,1
Fendi,68288,1
Lancôme,77718,1
Fendi,90811,1
e.l.f.,95612,1
Hestra,139883,1
Prada,198258,1
L'Oréal Paris,21970,1
Natori,54947,1
Steve Madden,62281,1
Good Earth,69556,1
Janasya,73174,1
Zara,82993,1
Calvin Klein,138477,1
Chanel,163389,1
Hermès,171993,1
Shadya,174871,1
Reef,113714,1
Diane von Furstenberg,120234,1
Dior,137972,1
PINK,178340,1
J.Crew,179368,1
CeraVe,194891,1
Rohit Bal,11259,1
Hayaat Collection,69779,1
ThirdLove,79230,1
Zara,82658,1
Mango,88914,1
PINK,105342,1
Bobbi Brown,121078,1
H&M,173861,1
Rolex,201051,1
Tommy Hilfiger,74170,1
American Eagle,74681,1
Moncler,79598,1
Jimmy Choo,127347,1
Jessica Simpson,179279,1
Hugo Boss,152065,1
Topshop,180204,1
Simple,127742,1
Ralph Lauren,17841,1
Gap,45361,1
Balenciaga,63266,1
The Body Shop,88152,1
Janasya,93606,1
Crocs,109360,1
H&M,146550,1
Chanel,165517,1
L.L.Bean,166297,1
Lululemon,169653,1
Bioderma,12724,1
Gianvito Rossi,15482,1
Prada,24446,1
Saudi Designers,40273,1
Sperry,84920,1
Estée Lauder,159566,1
Brooks Brothers,173464,1
Chico's,179540,1
Janasya,186166,1
Vacheron Constantin,56715,1
Valentino,91711,1
Hayaat Collection,103127,1
Dolce & Gabbana,116439,1
Banana Republic,145382,1
Ralph Lauren,180792,1
Michael Kors,191143,1
Madewell,195854,1
Birkenstock,51211,1
NYX,86000,1
e.l.f.,104130,1
Tommy Hilfiger,188908,1
Global Desi,54400,1
Minnetonka,22940,1
Fendi,97795,1
Prada,118955,1
Armani,145820,1
Hunter,168903,1
Neutrogena,202446,1
IWC,24607,1
Blundstone,82956,1
Urban Decay,87429,1
Tory Burch,92701,1
Benefit Cosmetics,93695,1
NYX,125951,1
Acne Studios,10459,1
Too Faced,17561,1
Gucci,31549,1
Restoration Hardware,63902,1
Fendi,73763,1
Stuart Weitzman,92431,1
Versace,123003,1
Aerie,123024,1
Zimmermann,147471,1
Mizuno,157646,1
Uniqlo,18244,1
L'Oréal Paris,184366,1
Libas,14129,1
Zara,49457,1
Journelle,99829,1
Hugo Boss,101646,1
Coach,114590,1
Calvin Klein,125820,1
Bottega Veneta,133577,1
Shadya,135747,1
Steve Madden,139388,1
Chanel,197250,1
Lee,49060,1
Talbots,85122,1
Theory,85749,1
Everlane,180567,1
Urban Decay,14709,1
Brixton,75390,1
Under Armour,98658,1
Bobbi Brown,109574,1
Calvin Klein,139884,1
Olay,150224,1
Louis Vuitton,152046,1
Victoria's Secret,174593,1
Maaji,31957,1
Banana Republic,48495,1
Urban Decay,50253,1
Coach,67156,1
Tommy Hilfiger,75881,1
Benefit Cosmetics,100705,1
Cartier,101592,1
Uniqlo,156800,1
Maybelline,157370,1
Steve Madden,176988,1
Estée Lauder,10466,1
Bioderma,59199,1
CoverGirl,69601,1
Topshop,73595,1
Essie,111093,1
Zoya,125883,1
Saint Laurent,133726,1
Zara,187503,1
Frye,188224,1
Gucci,201137,1
PINK,10896,1
Louis Vuitton,46581,1
Tommy Bahama,49663,1
Givenchy,51705,1
Revlon,58461,1
Rangmanch,68800,1
L*Space,93865,1
Butter London,99576,1
Adidas,166531,1
Gap,182079,1
MAC Cosmetics,17808,1
Burberry,24845,1
Macy's,74341,1
Under Armour,75463,1
Saint Laurent,119368,1
Puma,121021,1
Nike,152560,1
Sperry,164158,1
Saint Laurent,12586,1
Calvin Klein Underwear,45404,1
Ralph Lauren,112373,1
Dove,23737,1
Mango,33751,1
Fendi,87869,1
Tarte,117599,1
Varanga,135177,1
Gap,155909,1
Alexander McQueen,164823,1
Vichy,183044,1
Banana Republic,193266,1
Hunter,197702,1
Neutrogena,12604,1
Fendi,50708,1
Theory,98731,1
MAC Cosmetics,61936,1
Kate Spade,84715,1
Theory,94936,1
Manish Malhotra,114345,1
Olay,124201,1
Adidas,140063,1
