Vendor_Name,Total_Items_Sold,Total_Quantity
Zara,14,54
Tommy Hilfiger,18,53
Adidas,16,52
Calvin Klein,18,52
Prada,14,49
Ralph Lauren,17,48
Uniqlo,12,48
Gucci,18,48
Banana Republic,17,47
Maybelline,13,44
Dior,11,42
Clinique,13,41
Urban Decay,11,40
H&M,12,36
Saint Laurent,13,34
Versace,10,33
Estée Lauder,9,32
CoverGirl,10,32
Chanel,14,32
Mango,11,32
Fendi,11,32
Burberry,11,31
Steve Madden,12,31
Nike,11,30
L'Oréal Paris,13,30
Revlon,10,30
Natori,10,29
Gap,11,27
Too Faced,9,26
Huda Beauty,11,26
Bioderma,9,24
NYX,10,24
Fenty Beauty,7,24
Puma,9,24
Dolce & Gabbana,8,23
Lancôme,6,22
Bobbi Brown,8,22
ThirdLove,8,21
Forever 21,6,20
Tory Burch,7,20
Tarte,9,20
Calvin Klein Underwear,7,19
Olay,7,19
Biba,6,18
Rangmanch,5,17
Global Desi,5,17
Dove,5,17
Balenciaga,5,16
Kate Spade,6,16
Valentino,4,16
Janasya,4,16
Under Armour,6,15
Anita Dongre,6,15
Journelle,4,15
PINK,4,15
Zoya,3,15
Diane von Furstenberg,3,15
Brooks Brothers,5,14
Sam Edelman,3,14
J.Crew,6,14
CeraVe,5,14
Hayaat Collection,3,14
Benefit Cosmetics,5,14
Eberjey,4,13
NARS,3,13
Lululemon,4,13
W for Woman,3,13
La Roche-Posay,4,13
Brooks,4,13
Victoria's Secret,4,12
Jockey,3,12
Modanisa,4,12
Nivea,3,12
Hunter,3,12
American Eagle,3,11
Suitsupply,3,11
Loft,4,11
Tommy Bahama,3,11
Garnier,4,11
Acne Studios,3,11
Catalina,3,11
Topshop,4,11
Shadya,3,11
Hollister,3,10
Nordstrom,3,10
Rainbow,3,10
EcoTools,2,10
Patagonia,2,10
Armani,5,10
Eucerin,2,10
Crocs,3,10
Levi's,4,10
The North Face,4,10
Libas,3,10
Brixton,3,10
Reef,3,10
Free People,4,9
Arc'teryx,3,9
Tom Ford,2,9
Theory,4,9
Ted Baker,2,9
Neutrogena,4,9
MAC Cosmetics,5,9
Ecco,2,9
Wrangler,2,9
Madewell,3,9
Paige,2,9
Givenchy,2,9
Savage X Fenty,3,9
e.l.f.,2,9
Michael Kors,3,8
Rohit Bal,2,8
Varanga,3,8
Dr. Martens,2,8
Agent Provocateur,2,8
Fruit of the Loom,3,8
Philosophy,2,8
Champion,2,8
Deuter,2,8
Ritu Kumar,2,8
D'NA,2,7
Fresh,3,7
Coach,5,7
Everlane,3,7
New Era,3,7
Bottega Veneta,3,7
Rockport,2,7
Sangria,3,7
Tarun Tahiliani,2,7
Clarks,3,7
Quiksilver,2,7
Cartier,2,7
Essie,2,7
St. Ives,2,7
IWC,3,7
Vichy,2,7
J.Jill,2,7
Macy's,3,7
IT Cosmetics,2,7
Sperry,3,7
Aerie,3,6
Cetaphil,2,6
Zella,2,6
UGG,3,6
Tumi,2,6
Chico's,3,6
Boll & Branch,2,6
Nine West,3,6
Sorel,2,6
Sharaarah,3,6
Good Earth,2,6
Kiehl's,3,6
Hugo Boss,5,6
Morphe,2,6
Fila,2,6
L*Space,2,6
Lee,2,6
Olukai,1,5
Seche,1,5
Mountain Hardwear,1,5
Bass,1,5
Sweaty Betty,3,5
Paul Smith,1,5
Vans,1,5
O'Neill,1,5
Origins,1,5
Ann Taylor,2,5
Louis Vuitton,3,5
Off-White,1,5
Milani,2,5
Dearfoams,2,5
Nails Inc,1,5
Jack Black,2,5
Cole Haan,1,5
Aveeno,2,5
7 For All Mankind,1,5
Fabletics,1,5
Banana Boat,1,5
Seafolly,1,5
YSL Beauty,3,5
EOS,1,5
Havaianas,1,5
Timex,1,5
Orly,1,5
Frame,1,5
Hestra,1,5
Restoration Hardware,1,5
Talbots,1,5
Frye,1,5
Manolo Blahnik,1,4
The Ordinary,1,4
Make Up For Ever,1,4
Gianvito Rossi,2,4
Tag Heuer,2,4
New Balance,2,4
Palmer's,1,4
Speedo,1,4
Alo Yoga,1,4
SpaRitual,2,4
Beautyblender,1,4
Fabindia,1,4
Reformation,1,4
Minnetonka,2,4
Stila,2,4
La Perla,1,4
Saucony,1,4
Eastpak,1,4
Sephora Collection,1,4
Sigma,1,4
Shouq,1,4
Hermès,2,4
La Blanca,2,4
Coppertone,1,4
Saudi Designers,1,4
Shiseido,1,3
The Body Shop,2,3
Wells Lamont,1,3
Saxx,1,3
Chaco,1,3
Tissot,1,3
Abercrombie & Fitch,1,3
Lively,1,3
MVMT,1,3
Aurelia,2,3
Columbia,1,3
Chantelle,2,3
Deborah Lippmann,1,3
Bally,1,3
Reebok,1,3
Christian Louboutin,1,3
True Religion,1,3
Max Mara,1,3
Pashmina Boutique,1,3
Manish Malhotra,3,3
Solid & Striped,1,3
Bloomingdale's,1,3
Simple,2,3
Anthropologie,1,3
Rolex,1,3
Jessica Simpson,1,3
Zimmermann,1,3
Maaji,1,3
Aquazzura,1,2
ChapStick,1,2
Supergoop!,2,2
Salvatore Ferragamo,1,2
Sabyasachi,1,2
Persol,1,2
Dr. Bronner's,2,2
Omega,1,2
Eileen Fisher,1,2
Kashmir Loom,2,2
Tod's,1,2
Wacoal,1,2
Ethnix,1,2
Venus,2,2
Celine,1,2
Glossier,1,2
Volcom,1,2
Smith & Cult,1,2
Arena,1,2
Carhartt,1,2
Hanes,1,2
Mizuno,1,2
Stuart Weitzman,1,2
Hoka One One,1,1
Natasha Denona,1,1
Bellroy,1,1
Samsonite,1,1
Dickies,1,1
Urban Outfitters,1,1
Bvlgari,1,1
Cutex,1,1
Teva,1,1
Patek Philippe,1,1
Isotoner,1,1
OPI,1,1
Andrew Christian,1,1
Anastasia Beverly Hills,1,1
Jimmy Choo,1,1
Moncler,1,1
L.L.Bean,1,1
Vacheron Constantin,1,1
Birkenstock,1,1
Blundstone,1,1
Butter London,1,1
Alexander McQueen,1,1
